V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,class
0.045898,0.015625,0.024413999999999998,0.007812,0.020508000000000002,0.060547000000000004,0.033202999999999996,0.05859400000000001,0.022461000000000002,0.015625,0.0,0.001953,0.023438,0.009766,0.0,0.0,0.017578,0.045898,0.007812,0.021484,0.0,0.0,0.004883,0.000977,0.038086,0.0,0.001953,0.017578,0.00293,0.023438,0.0,0.0,0.0,0.043945,0.013672,0.0,0.0,0.080078,0.038086,0.027344,0.000977,0.0,0.024413999999999998,0.0058590000000000005,0.016602000000000002,0.03418,0.017578,0.0,0.003906,0.0,0.0,0.0,0.00293,0.0,0.009766,0.0,0.072266,0.0,0.00293,0.0,0.0,0.0,0.003906,0.07910199999999999,36
0.001953,0.022461000000000002,0.021484,0.0,0.043945,0.0,0.003906,0.13574,0.003906,0.0,0.001953,0.0,0.000977,0.019531,0.0,0.0,0.020508000000000002,0.000977,0.000977,0.041992,0.0,0.003906,0.13379000000000002,0.0,0.000977,0.001953,0.000977,0.009766,0.048827999999999996,0.003906,0.0625,0.0,0.0,0.016602000000000002,0.00293,0.0,0.0,0.080078,0.0,0.0,0.0,0.0,0.000977,0.000977,0.060547000000000004,0.044922000000000004,0.051758000000000005,0.00293,0.004883,0.041992,0.0,0.0,0.0,0.0058590000000000005,0.003906,0.0,0.05859400000000001,0.0,0.013672,0.0,0.0,0.0,0.003906,0.018555000000000002,16
0.0,0.035156,0.0,0.0,0.0,0.000977,0.0,0.0,0.011719,0.0,0.001953,0.0,0.0058590000000000005,0.0,0.0,0.0,0.19629000000000002,0.0,0.0,0.0,0.0,0.0,0.003906,0.009766,0.0,0.21386999999999998,0.0,0.0,0.13379000000000002,0.0,0.12402,0.0,0.0,0.0,0.0,0.0,0.006836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018555000000000002,0.001953,0.0,0.0,0.013672,0.052734,0.0,0.0,0.0,0.10352,0.029297000000000004,0.000977,0.0,0.035156,0.0,0.0,60
0.009766,0.004883,0.000977,0.030273,0.0,0.0058590000000000005,0.025391,0.0,0.029297000000000004,0.029297000000000004,0.006836,0.0,0.004883,0.000977,0.0,0.0,0.009766,0.0,0.30078,0.000977,0.0,0.0,0.003906,0.010742,0.00293,0.10059,0.001953,0.0,0.014648,0.001953,0.015625,0.0,0.015625,0.0,0.00293,0.0,0.040039,0.0,0.004883,0.084961,0.0,0.0,0.0,0.001953,0.000977,0.0,0.006836,0.0,0.001953,0.018555000000000002,0.0,0.0,0.03125,0.11327999999999999,0.0,0.0,0.001953,0.008789,0.011719,0.0058590000000000005,0.0,0.03418,0.0,0.001953,85
0.0,0.006836,0.0,0.037108999999999996,0.0,0.001953,0.009766,0.000977,0.029297000000000004,0.03418,0.009766,0.0,0.0,0.007812,0.0,0.0,0.006836,0.0,0.047852,0.00293,0.0,0.00293,0.012695,0.061523,0.013672,0.072266,0.010742,0.0,0.014648,0.004883,0.013672,0.0,0.17188,0.0,0.0,0.0,0.11815999999999999,0.001953,0.004883,0.021484,0.07714800000000001,0.0,0.007812,0.001953,0.004883,0.000977,0.003906,0.0,0.008789,0.013672,0.000977,0.0,0.060547000000000004,0.021484,0.0,0.0,0.000977,0.021484,0.013672,0.018555000000000002,0.0,0.022461000000000002,0.0,0.0,58
0.00293,0.001953,0.018555000000000002,0.000977,0.007812,0.0,0.021484,0.012695,0.000977,0.007812,0.068359,0.0,0.008789,0.007812,0.0,0.015625,0.0,0.00293,0.052734,0.008789,0.012695,0.022461000000000002,0.000977,0.0,0.0,0.036133,0.021484,0.028319999999999998,0.010742,0.012695,0.019531,0.006836,0.009766,0.012695,0.006836,0.023438,0.007812,0.041016000000000004,0.006836,0.007812,0.000977,0.011719,0.008789,0.051758000000000005,0.006836,0.048827999999999996,0.03418,0.022461000000000002,0.016602000000000002,0.009766,0.061523,0.016602000000000002,0.006836,0.03418,0.017578,0.013672,0.009766,0.000977,0.008789,0.0,0.012695,0.048827999999999996,0.0058590000000000005,0.022461000000000002,18
0.006836,0.0,0.00293,0.0,0.10449000000000001,0.0,0.021484,0.076172,0.0,0.004883,0.019531,0.091797,0.0,0.0,0.0,0.0,0.0,0.0,0.023438,0.009766,0.0,0.003906,0.015625,0.000977,0.0,0.000977,0.000977,0.00293,0.06543,0.0,0.084961,0.0,0.0,0.06640599999999999,0.000977,0.0,0.0,0.033202999999999996,0.0058590000000000005,0.006836,0.0,0.0,0.000977,0.009766,0.010742,0.033202999999999996,0.036133,0.060547000000000004,0.0,0.052734,0.000977,0.0,0.0,0.029297000000000004,0.087891,0.0,0.004883,0.0,0.006836,0.0,0.0,0.00293,0.0,0.012695,24
0.003906,0.001953,0.001953,0.013672,0.036133,0.000977,0.009766,0.013672,0.014648,0.004883,0.0,0.0,0.009766,0.010742,0.0,0.0,0.009766,0.000977,0.013672,0.0058590000000000005,0.0,0.0,0.030273,0.0058590000000000005,0.015625,0.0,0.11231,0.0,0.00293,0.008789,0.009766,0.0,0.0,0.037108999999999996,0.007812,0.0,0.0,0.021484,0.045898,0.024413999999999998,0.008789,0.00293,0.030273,0.18457,0.03125,0.016602000000000002,0.014648,0.015625,0.003906,0.003906,0.0,0.0,0.000977,0.004883,0.12402,0.0,0.017578,0.0,0.003906,0.0,0.0,0.0,0.008789,0.052734,5
0.098633,0.004883,0.000977,0.00293,0.006836,0.0,0.011719,0.003906,0.015625,0.033202999999999996,0.0058590000000000005,0.004883,0.0,0.021484,0.0,0.0,0.00293,0.0,0.018555000000000002,0.008789,0.0,0.012695,0.000977,0.00293,0.000977,0.004883,0.06640599999999999,0.00293,0.004883,0.001953,0.007812,0.0,0.014648,0.14355,0.003906,0.0,0.0,0.015625,0.036133,0.03125,0.00293,0.0,0.014648,0.11425999999999999,0.000977,0.032227,0.0058590000000000005,0.008789,0.00293,0.007812,0.0058590000000000005,0.0,0.004883,0.015625,0.14745999999999998,0.0,0.003906,0.0,0.010742,0.0,0.0,0.0058590000000000005,0.000977,0.021484,27
0.008789,0.013672,0.014648,0.001953,0.027344,0.047852,0.008789,0.030273,0.032227,0.014648,0.0,0.00293,0.022461000000000002,0.0,0.0,0.0,0.021484,0.010742,0.000977,0.019531,0.0,0.0,0.029297000000000004,0.0,0.015625,0.0,0.038086,0.00293,0.0,0.025391,0.000977,0.0,0.00293,0.061523,0.033202999999999996,0.0,0.0,0.061523,0.037108999999999996,0.007812,0.041992,0.0,0.030273,0.043945,0.072266,0.039062,0.020508000000000002,0.001953,0.004883,0.0,0.0,0.0,0.0,0.0,0.041016000000000004,0.0,0.059570000000000005,0.0,0.000977,0.0,0.0,0.0,0.018555000000000002,0.030273,69
0.0,0.001953,0.048827999999999996,0.003906,0.080078,0.0,0.007812,0.06640599999999999,0.000977,0.00293,0.011719,0.014648,0.0058590000000000005,0.006836,0.0,0.0,0.00293,0.054688,0.012695,0.018555000000000002,0.0,0.014648,0.010742,0.010742,0.001953,0.020508000000000002,0.000977,0.06640599999999999,0.012695,0.020508000000000002,0.03125,0.010742,0.0,0.00293,0.073242,0.055664,0.001953,0.013672,0.0,0.00293,0.0,0.00293,0.000977,0.0,0.027344,0.013672,0.020508000000000002,0.073242,0.012695,0.010742,0.0058590000000000005,0.008789,0.000977,0.027344,0.015625,0.001953,0.018555000000000002,0.000977,0.007812,0.0,0.004883,0.051758000000000005,0.0,0.000977,59
0.0,0.004883,0.0,0.0,0.0,0.000977,0.0,0.0,0.085938,0.0,0.014648,0.0,0.000977,0.048827999999999996,0.0,0.0,0.013672,0.0,0.000977,0.0,0.0,0.037108999999999996,0.000977,0.0058590000000000005,0.0,0.07910199999999999,0.0,0.0,0.16405999999999998,0.0,0.036133,0.0,0.0,0.0,0.0,0.0,0.00293,0.0,0.0,0.0,0.0,0.006836,0.0,0.0,0.0,0.0,0.0,0.0,0.055664,0.1709,0.0,0.012695,0.020508000000000002,0.0058590000000000005,0.0,0.0,0.0,0.15234,0.024413999999999998,0.001953,0.0,0.046875,0.004883,0.0,94
0.00293,0.001953,0.00293,0.09765599999999999,0.0,0.0,0.007812,0.001953,0.000977,0.11719,0.0,0.0,0.0,0.0,0.0,0.0,0.001953,0.000977,0.08203099999999999,0.001953,0.0,0.004883,0.023438,0.026367,0.026367,0.011719,0.018555000000000002,0.0,0.022461000000000002,0.0,0.022461000000000002,0.0,0.11327999999999999,0.0,0.00293,0.0,0.08984400000000001,0.00293,0.046875,0.075195,0.006836,0.0,0.035156,0.000977,0.026367,0.0,0.011719,0.0,0.001953,0.010742,0.0,0.0,0.036133,0.035156,0.0,0.0,0.006836,0.0,0.012695,0.000977,0.0,0.0,0.0,0.006836,95
0.045898,0.017578,0.0,0.003906,0.044922000000000004,0.0,0.017578,0.036133,0.006836,0.00293,0.0,0.05859400000000001,0.0,0.000977,0.0,0.0,0.021484,0.0,0.011719,0.024413999999999998,0.0,0.0,0.036133,0.003906,0.00293,0.0,0.042969,0.0,0.018555000000000002,0.0,0.064453,0.0,0.0,0.10059,0.000977,0.0,0.0,0.025391,0.011719,0.008789,0.00293,0.0,0.023438,0.08203099999999999,0.021484,0.03125,0.032227,0.016602000000000002,0.0,0.004883,0.0,0.0,0.0,0.018555000000000002,0.11035,0.0,0.006836,0.0,0.008789,0.0,0.0,0.000977,0.0,0.030273,1
0.008789,0.006836,0.0,0.07714800000000001,0.0,0.001953,0.026367,0.0,0.003906,0.038086,0.000977,0.0,0.0,0.0,0.0,0.0,0.023438,0.000977,0.18066,0.00293,0.0,0.0,0.021484,0.046875,0.025391,0.011719,0.0,0.0,0.0058590000000000005,0.0058590000000000005,0.018555000000000002,0.0,0.038086,0.001953,0.00293,0.0,0.015625,0.000977,0.032227,0.15039,0.000977,0.0,0.003906,0.000977,0.029297000000000004,0.0,0.03418,0.0,0.004883,0.003906,0.0,0.0,0.053711,0.072266,0.0,0.0,0.004883,0.008789,0.026367,0.001953,0.0,0.000977,0.0,0.00293,51
0.001953,0.009766,0.012695,0.000977,0.075195,0.0,0.000977,0.057616999999999995,0.004883,0.0,0.037108999999999996,0.29199,0.000977,0.042969,0.0,0.0,0.003906,0.0,0.001953,0.040039,0.0,0.09472699999999999,0.003906,0.0,0.0,0.0,0.0,0.0,0.018555000000000002,0.00293,0.009766,0.0058590000000000005,0.0,0.004883,0.011719,0.0,0.0,0.0058590000000000005,0.0,0.0,0.0,0.0,0.0,0.0058590000000000005,0.001953,0.011719,0.011719,0.046875,0.013672,0.043945,0.037108999999999996,0.003906,0.0,0.006836,0.038086,0.0,0.001953,0.0,0.025391,0.0,0.0,0.004883,0.0,0.004883,32
0.000977,0.001953,0.000977,0.061523,0.0058590000000000005,0.0,0.011719,0.000977,0.033202999999999996,0.026367,0.028319999999999998,0.0,0.0,0.011719,0.0,0.0,0.00293,0.0,0.0625,0.001953,0.0,0.000977,0.0,0.0,0.001953,0.064453,0.10449000000000001,0.0,0.022461000000000002,0.0,0.041016000000000004,0.0,0.003906,0.008789,0.000977,0.0,0.0,0.00293,0.035156,0.014648,0.09472699999999999,0.0,0.041016000000000004,0.06543,0.0,0.000977,0.009766,0.0,0.009766,0.024413999999999998,0.000977,0.0,0.018555000000000002,0.07421900000000001,0.009766,0.0,0.0,0.004883,0.024413999999999998,0.0,0.0,0.064453,0.0,0.003906,3
0.032227,0.003906,0.0,0.025391,0.0,0.0,0.001953,0.0,0.0,0.20995999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001953,0.008789,0.0,0.0,0.0,0.00293,0.007812,0.049805,0.0,0.10742,0.004883,0.015625,0.0,0.006836,0.0,0.039062,0.0058590000000000005,0.0,0.0,0.012695,0.0,0.036133,0.037108999999999996,0.19238,0.0,0.0,0.071289,0.013672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049805,0.001953,0.003906,0.0,0.000977,0.013672,0.022461000000000002,0.0,0.0,0.0,0.0,0.019531,40
0.071289,0.004883,0.000977,0.018555000000000002,0.0,0.012695,0.016602000000000002,0.0,0.03418,0.18164,0.0,0.0,0.0058590000000000005,0.012695,0.000977,0.0,0.012695,0.0,0.0625,0.006836,0.0,0.0,0.004883,0.00293,0.0058590000000000005,0.0058590000000000005,0.07714800000000001,0.0,0.000977,0.006836,0.004883,0.0,0.049805,0.014648,0.008789,0.0,0.009766,0.008789,0.055664,0.059570000000000005,0.043945,0.000977,0.013672,0.054688,0.00293,0.00293,0.006836,0.0,0.017578,0.000977,0.0,0.0,0.004883,0.026367,0.00293,0.0,0.004883,0.003906,0.019531,0.0,0.0,0.0,0.016602000000000002,0.017578,85
0.11133,0.011719,0.007812,0.008789,0.0058590000000000005,0.0058590000000000005,0.047852,0.010742,0.037108999999999996,0.06640599999999999,0.004883,0.0,0.000977,0.009766,0.0,0.0,0.021484,0.0,0.045898,0.022461000000000002,0.0,0.003906,0.007812,0.000977,0.001953,0.011719,0.026367,0.000977,0.036133,0.007812,0.042969,0.0,0.009766,0.046875,0.009766,0.0,0.00293,0.022461000000000002,0.018555000000000002,0.035156,0.035156,0.000977,0.016602000000000002,0.052734,0.001953,0.008789,0.022461000000000002,0.000977,0.004883,0.032227,0.0,0.0,0.009766,0.050781,0.006836,0.0,0.0058590000000000005,0.000977,0.019531,0.0,0.0,0.007812,0.0,0.016602000000000002,46
0.10645,0.013672,0.023438,0.0,0.009766,0.083984,0.025391,0.021484,0.022461000000000002,0.0,0.0,0.0,0.019531,0.0,0.0,0.0,0.022461000000000002,0.006836,0.0,0.022461000000000002,0.0,0.0,0.00293,0.0,0.001953,0.0,0.000977,0.027344,0.007812,0.06640599999999999,0.0,0.0,0.0,0.12207,0.040039,0.0,0.0,0.11327999999999999,0.001953,0.00293,0.0,0.0,0.000977,0.007812,0.000977,0.09277300000000001,0.007812,0.001953,0.0,0.0,0.0,0.0,0.0,0.0,0.012695,0.0,0.06543,0.0,0.000977,0.0,0.0,0.0,0.0,0.042969,93
0.003906,0.006836,0.007812,0.09082,0.00293,0.0,0.001953,0.015625,0.0,0.028319999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.025391,0.030273,0.018555000000000002,0.012695,0.0,0.0,0.041016000000000004,0.044922000000000004,0.054688,0.009766,0.060547000000000004,0.001953,0.0058590000000000005,0.00293,0.006836,0.0,0.0625,0.0058590000000000005,0.006836,0.0,0.020508000000000002,0.007812,0.051758000000000005,0.036133,0.020508000000000002,0.0,0.091797,0.009766,0.067383,0.0,0.03418,0.0,0.0,0.0,0.0,0.0,0.033202999999999996,0.006836,0.0,0.0,0.035156,0.001953,0.009766,0.0,0.0,0.003906,0.0,0.020508000000000002,95
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06347699999999999,0.0,0.0,0.0,0.43359,0.0,0.006836,0.0,0.0,0.0,0.0,0.0,0.0,0.001953,0.0,0.011719,0.0,0.0,0.006836,0.0,0.003906,0.0,0.0,0.0,0.0,0.0,0.001953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001953,0.070312,0.0,0.000977,0.0,0.0,0.012695,0.0,0.028319999999999998,0.0,0.26465,0.0,0.09082,0.0,0.0,42
0.0058590000000000005,0.013672,0.043945,0.0,0.023438,0.0,0.006836,0.049805,0.008789,0.0,0.03125,0.0,0.024413999999999998,0.009766,0.0,0.014648,0.009766,0.070312,0.006836,0.039062,0.017578,0.009766,0.004883,0.0,0.003906,0.003906,0.0,0.059570000000000005,0.018555000000000002,0.048827999999999996,0.0058590000000000005,0.011719,0.0,0.021484,0.07714800000000001,0.050781,0.0,0.025391,0.0,0.0,0.0,0.016602000000000002,0.003906,0.0,0.019531,0.022461000000000002,0.021484,0.007812,0.021484,0.025391,0.001953,0.036133,0.000977,0.010742,0.000977,0.0058590000000000005,0.022461000000000002,0.001953,0.018555000000000002,0.0,0.017578,0.013672,0.00293,0.009766,59
0.0,0.0,0.0,0.0,0.0,0.020508000000000002,0.0,0.0,0.020508000000000002,0.0,0.085938,0.0,0.004883,0.004883,0.070312,0.0,0.000977,0.0,0.007812,0.0,0.0,0.0,0.000977,0.008789,0.0,0.17188,0.0,0.0,0.052734,0.0,0.036133,0.0,0.0,0.0,0.0,0.0,0.027344,0.0,0.0,0.0,0.0,0.000977,0.0,0.0,0.0,0.0,0.0,0.0,0.03418,0.024413999999999998,0.000977,0.0,0.00293,0.012695,0.0,0.0,0.0,0.053711,0.004883,0.041992,0.0,0.30956999999999996,0.0,0.0,62
0.0,0.0,0.0,0.0,0.0,0.009766,0.0,0.0,0.00293,0.0,0.040039,0.0,0.003906,0.000977,0.007812,0.0,0.000977,0.0,0.0,0.0,0.0,0.00293,0.0,0.000977,0.0,0.027344,0.0,0.0,0.000977,0.0,0.000977,0.0,0.09668,0.0,0.0,0.0,0.44433999999999996,0.0,0.0,0.0,0.00293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007812,0.016602000000000002,0.00293,0.0,0.007812,0.0,0.0,0.0,0.0,0.047852,0.0,0.22461,0.0,0.042969,0.0058590000000000005,0.0,12
0.007812,0.014648,0.003906,0.029297000000000004,0.00293,0.008789,0.030273,0.00293,0.00293,0.003906,0.049805,0.0,0.018555000000000002,0.008789,0.000977,0.001953,0.003906,0.052734,0.044922000000000004,0.010742,0.0,0.026367,0.022461000000000002,0.024413999999999998,0.067383,0.00293,0.008789,0.019531,0.014648,0.022461000000000002,0.022461000000000002,0.007812,0.000977,0.007812,0.011719,0.0,0.0,0.022461000000000002,0.011719,0.042969,0.0,0.006836,0.013672,0.006836,0.03418,0.010742,0.014648,0.000977,0.015625,0.012695,0.032227,0.029297000000000004,0.022461000000000002,0.016602000000000002,0.000977,0.0,0.025391,0.025391,0.025391,0.0,0.0,0.015625,0.012695,0.041016000000000004,99
0.018555000000000002,0.008789,0.016602000000000002,0.000977,0.012695,0.0,0.029297000000000004,0.027344,0.009766,0.007812,0.0,0.000977,0.020508000000000002,0.006836,0.0,0.033202999999999996,0.014648,0.0,0.023438,0.008789,0.036133,0.0,0.050781,0.0,0.004883,0.000977,0.054688,0.021484,0.016602000000000002,0.008789,0.052734,0.0,0.0,0.051758000000000005,0.008789,0.0,0.0,0.052734,0.025391,0.007812,0.008789,0.035156,0.015625,0.067383,0.022461000000000002,0.036133,0.032227,0.001953,0.004883,0.0,0.0,0.011719,0.001953,0.043945,0.036133,0.0,0.0058590000000000005,0.0,0.003906,0.0,0.003906,0.0,0.009766,0.024413999999999998,89
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03418,0.0,0.0,0.0,0.44238,0.0,0.0,0.0,0.0,0.0,0.0,0.000977,0.0,0.003906,0.0,0.004883,0.0,0.0,0.007812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009766,0.006836,0.035156,0.0,0.0,0.0,0.0,0.006836,0.0,0.017578,0.0,0.36914,0.0,0.042969,0.0,0.0,56
0.009766,0.000977,0.022461000000000002,0.0,0.041992,0.0,0.003906,0.014648,0.00293,0.0,0.000977,0.18457,0.033202999999999996,0.00293,0.0,0.014648,0.0,0.006836,0.001953,0.00293,0.072266,0.011719,0.0,0.0,0.0,0.0,0.000977,0.06640599999999999,0.011719,0.029297000000000004,0.004883,0.007812,0.0,0.033202999999999996,0.026367,0.012695,0.0,0.023438,0.001953,0.001953,0.0,0.047852,0.0,0.004883,0.0,0.029297000000000004,0.0058590000000000005,0.10547000000000001,0.003906,0.004883,0.00293,0.0058590000000000005,0.0,0.004883,0.083984,0.0,0.003906,0.0,0.001953,0.0,0.036133,0.0,0.003906,0.004883,73
0.016602000000000002,0.017578,0.016602000000000002,0.0,0.017578,0.09472699999999999,0.016602000000000002,0.025391,0.0,0.000977,0.0,0.0,0.095703,0.0,0.0,0.00293,0.008789,0.030273,0.0,0.009766,0.0,0.0,0.011719,0.0,0.014648,0.0,0.028319999999999998,0.038086,0.0,0.032227,0.0,0.0,0.0,0.027344,0.039062,0.0,0.0,0.080078,0.004883,0.000977,0.008789,0.00293,0.007812,0.041016000000000004,0.070312,0.048827999999999996,0.012695,0.001953,0.0,0.0,0.0,0.0,0.0,0.0,0.006836,0.0,0.069336,0.0,0.0,0.0,0.0,0.0,0.041992,0.056641,61
0.0,0.027344,0.011719,0.0,0.06640599999999999,0.0,0.0,0.06543,0.03418,0.0,0.004883,0.36133000000000004,0.0,0.051758000000000005,0.0,0.0,0.013672,0.0,0.0,0.055664,0.0,0.03125,0.0058590000000000005,0.0,0.0,0.0,0.000977,0.000977,0.042969,0.003906,0.011719,0.0,0.0,0.000977,0.020508000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000977,0.000977,0.010742,0.009766,0.060547000000000004,0.0058590000000000005,0.068359,0.0,0.0,0.0,0.0,0.018555000000000002,0.0,0.0,0.0,0.012695,0.0,0.0,0.0,0.0,0.0,32
0.00293,0.015625,0.018555000000000002,0.0,0.044922000000000004,0.00293,0.0,0.019531,0.0,0.0,0.0,0.35938000000000003,0.000977,0.0,0.0,0.0,0.03418,0.015625,0.0,0.014648,0.0,0.0,0.0,0.0,0.000977,0.0,0.010742,0.006836,0.0,0.029297000000000004,0.0,0.0,0.0,0.022461000000000002,0.039062,0.0,0.0,0.0,0.000977,0.0,0.0,0.0,0.0,0.070312,0.0,0.013672,0.0,0.070312,0.0,0.0,0.0,0.0,0.0,0.0,0.20117000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004883,30
0.015625,0.0058590000000000005,0.010742,0.032227,0.0,0.007812,0.018555000000000002,0.001953,0.021484,0.125,0.021484,0.0,0.000977,0.026367,0.0,0.0,0.003906,0.0,0.054688,0.015625,0.0,0.018555000000000002,0.000977,0.0,0.009766,0.09277300000000001,0.015625,0.0,0.025391,0.006836,0.020508000000000002,0.0,0.06640599999999999,0.000977,0.0058590000000000005,0.0,0.033202999999999996,0.001953,0.023438,0.03418,0.029297000000000004,0.0,0.018555000000000002,0.004883,0.000977,0.00293,0.021484,0.0,0.012695,0.046875,0.000977,0.0,0.014648,0.025391,0.0,0.0,0.000977,0.003906,0.027344,0.0,0.0,0.050781,0.0,0.019531,46
0.10059,0.000977,0.0058590000000000005,0.016602000000000002,0.0,0.00293,0.048827999999999996,0.003906,0.012695,0.069336,0.0058590000000000005,0.0,0.013672,0.019531,0.0,0.00293,0.001953,0.0,0.041992,0.007812,0.0,0.006836,0.016602000000000002,0.00293,0.013672,0.003906,0.019531,0.001953,0.050781,0.011719,0.078125,0.0,0.0,0.003906,0.014648,0.0,0.0,0.022461000000000002,0.067383,0.028319999999999998,0.0058590000000000005,0.001953,0.03418,0.003906,0.009766,0.003906,0.043945,0.0,0.013672,0.021484,0.0,0.003906,0.003906,0.06543,0.0,0.0,0.00293,0.0,0.014648,0.0,0.0,0.006836,0.026367,0.039062,49
0.011719,0.012695,0.001953,0.000977,0.064453,0.0,0.014648,0.052734,0.016602000000000002,0.001953,0.0,0.2168,0.0,0.0058590000000000005,0.0,0.0,0.008789,0.0,0.0058590000000000005,0.024413999999999998,0.0,0.011719,0.023438,0.0,0.000977,0.0,0.00293,0.000977,0.045898,0.0,0.040039,0.0,0.0,0.030273,0.001953,0.0,0.0,0.023438,0.006836,0.022461000000000002,0.0,0.0,0.009766,0.006836,0.009766,0.024413999999999998,0.029297000000000004,0.037108999999999996,0.000977,0.064453,0.0,0.0,0.0,0.019531,0.09472699999999999,0.0,0.015625,0.0,0.016602000000000002,0.0,0.0,0.0,0.0,0.020508000000000002,1
0.06640599999999999,0.0,0.003906,0.026367,0.0,0.0,0.017578,0.0,0.003906,0.084961,0.018555000000000002,0.0,0.012695,0.018555000000000002,0.004883,0.012695,0.0,0.008789,0.064453,0.001953,0.027344,0.013672,0.004883,0.00293,0.020508000000000002,0.047852,0.041016000000000004,0.0058590000000000005,0.008789,0.010742,0.014648,0.001953,0.016602000000000002,0.008789,0.004883,0.0,0.027344,0.004883,0.067383,0.071289,0.015625,0.013672,0.012695,0.022461000000000002,0.0058590000000000005,0.004883,0.0058590000000000005,0.0,0.0058590000000000005,0.007812,0.013672,0.013672,0.007812,0.020508000000000002,0.0,0.0,0.004883,0.000977,0.012695,0.004883,0.0,0.032227,0.0058590000000000005,0.041016000000000004,70
0.029297000000000004,0.050781,0.0058590000000000005,0.019531,0.012695,0.016602000000000002,0.019531,0.027344,0.010742,0.011719,0.004883,0.0,0.008789,0.0,0.0,0.0,0.060547000000000004,0.001953,0.014648,0.035156,0.0,0.0,0.036133,0.020508000000000002,0.009766,0.004883,0.025391,0.0,0.018555000000000002,0.020508000000000002,0.032227,0.0,0.0,0.021484,0.011719,0.0,0.0,0.024413999999999998,0.03418,0.018555000000000002,0.00293,0.00293,0.069336,0.06640599999999999,0.025391,0.012695,0.044922000000000004,0.00293,0.011719,0.011719,0.000977,0.0,0.014648,0.016602000000000002,0.022461000000000002,0.0,0.006836,0.007812,0.03418,0.0,0.0,0.004883,0.000977,0.03125,44
0.17578,0.003906,0.0058590000000000005,0.0,0.014648,0.0,0.029297000000000004,0.026367,0.0,0.0058590000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041016000000000004,0.0,0.011719,0.0,0.0,0.00293,0.0,0.001953,0.0,0.024413999999999998,0.000977,0.0,0.0,0.0,0.0,0.0,0.20313,0.0,0.0,0.0,0.11425999999999999,0.025391,0.010742,0.0,0.0,0.010742,0.047852,0.019531,0.060547000000000004,0.017578,0.001953,0.0,0.0,0.0,0.0,0.0,0.0,0.03418,0.0,0.06543,0.0,0.0,0.0,0.0,0.0,0.0,0.043945,64
0.008789,0.000977,0.0058590000000000005,0.019531,0.007812,0.006836,0.029297000000000004,0.008789,0.023438,0.014648,0.009766,0.0,0.004883,0.029297000000000004,0.0,0.0,0.0,0.0,0.020508000000000002,0.010742,0.0,0.00293,0.029297000000000004,0.000977,0.012695,0.0,0.0625,0.006836,0.033202999999999996,0.008789,0.072266,0.0,0.0,0.010742,0.011719,0.0,0.0,0.050781,0.05859400000000001,0.018555000000000002,0.024413999999999998,0.001953,0.075195,0.022461000000000002,0.043945,0.011719,0.03418,0.000977,0.013672,0.020508000000000002,0.000977,0.004883,0.014648,0.046875,0.000977,0.0,0.017578,0.000977,0.011719,0.0,0.0,0.00293,0.015625,0.052734,47
0.039062,0.010742,0.012695,0.003906,0.015625,0.004883,0.015625,0.014648,0.025391,0.000977,0.0,0.0,0.018555000000000002,0.004883,0.0,0.029297000000000004,0.011719,0.001953,0.008789,0.012695,0.008789,0.0,0.041016000000000004,0.000977,0.00293,0.003906,0.041016000000000004,0.024413999999999998,0.046875,0.017578,0.08203099999999999,0.0,0.0,0.075195,0.017578,0.0,0.0,0.03125,0.010742,0.006836,0.0,0.025391,0.022461000000000002,0.06347699999999999,0.015625,0.035156,0.040039,0.003906,0.006836,0.000977,0.0,0.003906,0.000977,0.032227,0.011719,0.0,0.008789,0.0,0.007812,0.0,0.0,0.000977,0.017578,0.059570000000000005,89
